Cd Empresa;Cd Filial;Nm Filial;Tipo Local;Cd Local;Ds Local Estoque;Cd Item;Nome do Item Resumido ;Nome do Item Detalhado;Cd Unidade Medida;Cd Grupo;Nm Grupo;Cd Subgrupo;Nm Subgrupo;Cd Classe;Nm Classe;Qt Saldo Atual;Vl Custo Unitario Atual;Vl Saldo Atual;Qt Maximo;Qt Minimo;Qt Previsao Consumo;Cd Reparticao;Cd Prateleira;Cd Divisao
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;303162;ROLAMENTO RIGIDO ESFERA UC30;ROLAMENTO RIGIDO ESFERA UC307 UMA CARREIRA FUR CIL MAT ANEIS E CORPOS ROLANT AC ANEL EXT ABAULADO ANEL INT CPARAF TRAVA RANH SRANH FOLGA NOR GAIOLA ACO CARBONO SVEDACAO DUPLA DIAM INT 35 MM DIAM EXT 80 MM LARG 25 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;0;88,720677;0;0;0;;E1;4;9
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;303313;RETENTOR BAG MATERIAL BORRAC;RETENTOR BAG MATERIAL BORRACHA NITRILICA NBR ESTRIA LABIO LISO DIAMETRO INTERNO 40 MM DIAMETRO EXTERNO 72 MM ALTURA 12 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;34;RETENTORES;0;8,21350421;0;0;0;;A2;1;83
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;303321;RETENTOR BR MATERIAL BORRACH;RETENTOR BR MATERIAL BORRACHA NITRILICA NBR ESTR LAB LISO DIAMETRO INTERNO 25 MM DIAMETRO EXTERNO 42 MM ALTURA 6 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;34;RETENTORES;10;15;150;8;4;;E3;5;3
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;303498;RETENTOR ESPECIFICO 0017761X;RETENTOR ESPECIFICO 0017761X SEW;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;34;RETENTORES;0;91,86501;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;303607;RETENTOR BRG MATERIAL BORRAC;RETENTOR BRG MATERIAL BORRACHA NITRILICA NBR ESTR LAB LISO DIAMETRO INTERNO 40 MM DIAMETRO EXTERNO 52 MM ALTURA 74 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;34;RETENTORES;10;10,718;107,18;2;1;;E3;5;5
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;304307;CADEADO TIPO HASTE CURTA MAT;CADEADO TIPO HASTE CURTA MATERIAL CORPO LATAO ACABAMENTO CAPA TERMOPLASTICA COR AZUL MATERIAL HASTE ACO CEMENTADO LARGURA 25 MM COMP FIX 17MM TRAVAMENTO DUPLO CHAVE SIMPLES;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;6;FERRAGENS                     ;0;26,427;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;304518;TUBO ESPECIFICO 591803 STORK;TUBO ESPECIFICO 591803 STORK MAREL FOOD;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;1608,55;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;304556;ACOPLAMENTO CORTADOR DE PATA;ACOPLAMENTO CORTADOR DE PATAS CODIGO 521573 STORK;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;18;ACOPLAMENTOS;0;529,258286;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;304786;ROLAMENTO NU 213 C/SEP.;Rolamento NU 213 de uma carreira de rolos cilíndricos furo cilindrico folga normal 650x1200230mm;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;6;261,8416272;1571,049763;0;0;;E1;3;7
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;304821;MANCAL USO ENGRENAGEM APLICA;MANCAL USO ENGRENAGEM APLICACAO ABRIDORA ABDOMEN3975931 STORK MAREL FOOD;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;21;PECAS EQUIPAMENTO PRODUCAO    ;0;367,7851135;0;0;0;;C9;2;5
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;304852;PLACA ESPECIFICO 3964857 STO;PLACA ESPECIFICO 3964857 STORK MAREL FOOD;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;7;FERRAMENTAS, ABRASIVO E CORTE ;0;552,895;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;304899;EIXO ESPECIFICO 504512 STORK;EIXO ESPECIFICO 504512 STORK MAREL FOOD;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;31;EIXOS;0;243,21;0;0;0;;C9;3;6
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;304913;CORRENTE ARRASTADORA BUMERAN;CORRENTE ARRASTADORA 2 POL BUMERANGUE CR50;MT;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;67;258,1891949;17298,67606;50;25;;A1;16;2
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;305085;PARAFUSO CILINDRICA DISPOSIT;PARAFUSO CILINDRICA DISPOSIT APER SEXT IN NOR CONST DIN 933 MATERIAL ACO INOX TRATAMENTO SUPERFICIE STRATAMENTO CLASSE RESISTENCIA A2 ROSCA METRICA DIAMETRO 800 MM PASSO 15 COMP TOT 3000 MM SARRU SPORC;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;26;PARAFUSOS E PORCAS;0;1,5676;0;25;15;;A1;1;5
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;305400;PARAFUSO EM INOX SEXTAVADO I;PARAFUSO EM INOX SEXTAVADO INTERNO ROSCA PARCIAL M8X80MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;26;PARAFUSOS E PORCAS;42;4,33076364;181,8920728;10;5;;A1;1;2
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;305406;PARAFUSO EM INOX SEXTAVADO I;PARAFUSO EM INOX SEXTAVADO INTERNO ROSCA PARCIAL M8 X 80MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;26;PARAFUSOS E PORCAS;0;1,4522069;0;0;0;;A1;1;17
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;305541;CORREIA TRANSM V N SECAO UNI;CORREIA TRANSM V N SECAO UNIT 5VX 1000;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;0;123,3;0;0;0;;E2;15;103
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;305555;PARAFUSO M8X12 COD 000254358;PARAFUSO M8X12 COD 000254358 STORK;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;26;PARAFUSOS E PORCAS;0;1,63009705;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;305724;CONECTOR RETO MACHO MATERIAL;CONECTOR RETO MACHO MATERIAL POLIPROPILENO TRATAM SUPERF STRAT LIGACAO ROSCA BSP ISO 71 12POL MAT POR SPORCA MAT ANEL PENETR S ANEL PENET JUN VEDA ANEL O NBR 12MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;3;PECAS REPOSICAO HIDRAULICA;1;CONEXOES                      ;0;9,13404377;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;305816;"ROLAMENTO FIXO ESF;17X47X14M";ROLAMENTO FIXO ESF17X47X14MM6303C3;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;4;169,196;676,784;4;2;;E1;1;4
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;305983;"REGULADOR VAZAO P/CILINDRO;3";REGULADOR VAZAO PCILINDRO38BSPTSMCAS3201F0310S;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;10;VALVULAS BOMBAS E ACESSORIOS;10;84,364;843,64;10;5;;E3;2;3
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;306562;ABRACADEIRA FLEXIVEL MATERIA;ABRACADEIRA FLEXIVEL MATERIAL POLIAMIDA 66 COR BRANCO TEMPERATURA OPERACAO 4085C FLAMABILIDADE UL94V2 COMPRIMENTO 53500 MM LARGURA 1310 MM DIAMETRO MAXIMO AMARRACAO 15000 MMT250R HELLERMANN;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;25;ABRACADEIRAS;0;1,16068716;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;306566;ABRACADEIRA PA 6.6 PT 390 4,;ABRACADEIRA PA 66 PT 390 46 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;25;ABRACADEIRAS;0;0,55375;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;306734;MANCAL SNH  513 -  611;MANCAL SNH  513   611;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;8;BUCHAS E MANCAIS;0;148,715;0;0;0;;E1;4;10
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;306748;"ROLAMENTO AUTOCOMP ROL;RADIA";ROLAMENTO AUTOCOMP ROLRADIAL70X150X35MM21314 E;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;0;328,34;0;0;0;;E1;1;5
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;307067;SENSOR IB0112- IFM  20MM  NA;SENSOR IB0112 IFM  20MM  NA 20 A 250VCAVDC  350MA IP67 TUBOLISO COM BRACADEIRA CABO CE 2 METROS MARCA IFM;PC;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;11;SENSORES;0;657,96;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;307354;"PORCA;MAREL/000163352";PORCAMAREL000163352;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;66;MATERIAL MANUTENCAO INDUSTRIAL;0;3,175;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;307355;PARAFUSO M4X4 DIN 7985-Z INO;PARAFUSO M4X4 DIN 7985Z INOX 304 COD 000261717 STORK;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;26;PARAFUSOS E PORCAS;0;1,04750667;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;307590;LAMINA CIRCULAR PARA TRANSFE;LAMINA CIRCULAR PARA TRANSFERIDOR MEYN CODIGO 0990IDC000100;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;7;FERRAMENTAS, ABRASIVO E CORTE ;0;405,2808;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;307819;ROLAMENTO RIGIDO ESFERA UC20;ROLAMENTO RIGIDO ESFERA UC206 UMA CARREIRA FUR CIL MAT ANEIS E CORPOS ROLANT AI ANEL EXT ABAULADO ANEL INT CCOLAR EXCENT PARAF TRAVA RANH SRANH FOLGA NOR GAIOLA ACO INOX SVEDACAO DUPLA DIAM IN 30 MM DIAM EX 62 MM LARG 381 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;24;226,7792056;5442,700934;40;20;;E1;1;8
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;307955;FUNIL 6;FUNIL 6;PC;2;MATERIAIS GERAIS USO/CONSUMO;3;PECAS REPOSICAO HIDRAULICA;1;CONEXOES                      ;0;29,95;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;308215;ROLAMENTO RIGIDO ESFERA SUC2;ROLAMENTO RIGIDO ESFERA SUC209 UMA CARREIRA FUR CIL MAT ANEIS E CORPOS ROLANT AI ANEL EXT ABAULADO ANEL INT CPARAF TRAVA RANH SRANH FOLGA NOR GAIOLA ACO INOX SVEDACAO DUPLA DIAM IN 45 MM DIAM EX 85 MM LARG 22 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;0;500,6125;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;308927;TUBO FLEXIVEL MONTADO ACO IN;TUBO FLEXIVEL MONTADO ACO INOX  TRANCADO MALHA INOX SREVESTIMENTO 42 KGFCM2 DIAM INTERNO 2 POL TEMP TRAB 10800C EXTREM FEM GIRAT BSP 2 POL EXTREM 2 MAC FIX BSP 2 POL 500 MM PD FAB;PC;2;MATERIAIS GERAIS USO/CONSUMO;3;PECAS REPOSICAO HIDRAULICA;2;CANOS MANGUEIRAS E TUBOS      ;0;648,255;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;309303;COTOVELO FEMEA ANG 90° FERR ;COTOVELO FEMEA ANG 90 FERR MALEAV GF CCOSTURA ROSCA BSPG 2 POL CLASSE PRESSAOESPESSURA 150LBFPOL2 NORMA DIMENSIONAL ABNT NBR 6943ISO 49EN 10242;UN;2;MATERIAIS GERAIS USO/CONSUMO;3;PECAS REPOSICAO HIDRAULICA;1;CONEXOES                      ;0;33,4350211;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310005;CILINDRO HIDRAULICO MATERIAL;CILINDRO HIDRAULICO MATERIAL ALUMINIO USO AMORTECEDOR APLICACAO EMBALADORA745 RC INDUSTRIAL;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;29;CILINDROS;0;736,86;0;1;1;1;E0;3;6
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310184;MEMBRANA CODIGO 9001139 (BIC;MEMBRANA CODIGO 9001139 BICO DUPLO PARA SELOVAC;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;14;VEDANTES                      ;0;855,5571681;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310389;RETENTOR DIN 3760 AS 35X62X7;RETENTOR DIN 3760 AS 35X62X7 NBR COD 0012740;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;34;RETENTORES;0;17,596;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310390;EIXO ESPECIFICO 0167148070 S;EIXO ESPECIFICO 0167148070 SEW;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;31;EIXOS;0;315,565;0;0;0;;C5;3;2
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310440;"ROLAMENTO FIXO ESF;40X110X27";ROLAMENTO FIXO ESF40X110X27MMGAI ACO6408;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;0;74,1;0;0;0;;E1;4;4
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310678;"ROLAMENTO FIXO ESF;20X37X9MM";ROLAMENTO FIXO ESF20X37X9MMGAI ACO619042RS1 ;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;0;39,4;0;0;0;;E1;2;7
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310743;CORREIA TRANSM V N SECAO UNI;CORREIA TRANSM V N SECAO UNIT A 22;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;0;14,32142857;0;0;0;;E2;1;37
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310751;CORREIA TRANSM V N SECAO UNI;CORREIA TRANSM V N SECAO UNIT A 43;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;0;18,77516667;0;0;0;;E2;15;66
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310786;CORREIA TRANSM V N SECAO UNI;CORREIA TRANSM V N SECAO UNIT A 65;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;0;44,65416667;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310886;PARAFUSO INOX ALLEN SEXTAVAD;PARAFUSO INOX ALLEN SEXTAVADO INTERNO CABECA CILINDRICA M12X30MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;26;PARAFUSOS E PORCAS;0;1,25618557;0;0;0;;A1;1;18
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;310984;ROLAMENTO ROLOS CONICOS 1029;ROLAMENTO ROLOS CONICOS 102949102910 FURO 45242MM DIAMETRO EXTERNO 73431MM ALTURA DO CONJUNTO 19812MM;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;2;61,215;122,43;0;0;;E1;2;8
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;311022;CORREIA TRANSM V N SECAO UNI;CORREIA TRANSM V N SECAO UNIT B 76;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;0;119,5772667;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;311070;"CILINDRO;MAREL/09025598";CILINDROMAREL09025598;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;29;CILINDROS;0;563,1517047;0;0;0;;C9;3;4
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;311211;NIPLE CONEXAO SANITARIA SOLD;NIPLE CONEXAO SANITARIA SOLDA TC CURTO ACO INOX AISI 304 POLIDO INTERNAMENTEEXTERNAMENTE DIAMETRO 3 POL;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;21;PECAS EQUIPAMENTO PRODUCAO    ;1;26,68;26,68;1;1;;E0;3;4
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;311235;CORREIA TRANSM V N SECAO UNI;CORREIA TRANSM V N SECAO UNIT C 100;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;0;50;0;0;0;;E2;1;91
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;311243;CORREIA TRANSM V N SECAO UNI;CORREIA TRANSM V N SECAO UNIT C 105;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;0;44,6325;0;0;0;;E2;15;76
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;311334;ABRACADEIRA TC MATERIAL ACO ;ABRACADEIRA TC MATERIAL ACO INOX ACABAMENTO SANITARIO TIPO ALTA PRESSAO NORMA ISO 2852 DIAMETRO 3 POL PRESSAO OPERACAO 80 KGFCM2010030490943 CHOAITEC;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;17;ABRACADEIRAS;0;51,635;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;311486;ROLAMENTO RIGIDO ESFERA 608;ROLAMENTO RIGIDO ESFERA 608 UMA CARREIRA FUR CIL MAT ANEIS E CORPOS ROLANT AI ANEL EXT CIL ANEL INT CON RANH SRANH FOLGA NOR GAIOLA ACO INOX DUPLA SBLINDAGEM DIAM IN 8 MM DIAM EX 22 MM LARG 7 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;0;19,18299343;0;0;0;;E1;1;2
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;311546;ACOPLADOR A RELE 24VCC 1NAF;ACOPLADOR A RELE 24VCC 1NAF;PC;2;MATERIAIS GERAIS USO/CONSUMO;2;PECAS REPOSICAO ELETRICA;9;RELES;0;82,12833333;0;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;311643;"VALVULA DIREC;5/2VIAS;C/ SIM";VALVULA DIREC52VIASC SIMPLES SOLENSMCSY71205D02;PC;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;10;VALVULAS BOMBAS E ACESSORIOS;19;291,9447475;5546,950202;5;2;;E3;2;4
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;312041;ROLAMENTO RIGIDO ESFERA 6202;ROLAMENTO RIGIDO ESFERA 6202 UMA CARREIRA FUR CIL MAT ANEIS E CORPOS ROLANT AI ANEL EXT CIL ANEL INT CON RANH SRANH FOLGA NOR GAIOLA ACO INOX DUPLA SBLINDAGEM DIAM IN 15 MM DIAM EX 35 MM LARG 11 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;16;ROLAMENTOS;0;31,83337682;0;0;0;;E1;3;3
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;312100;CLIP P/CABO ACO TIPO GRAMPO;CLIP PCABO ACO TIPO GRAMPO NORMAL MATERIAL ACO CARBONO GALVANIZADO FOGO DIAMETRO CABO 58 POL;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;6;FERRAGENS                     ;18;3,31571428;59,6828571;15;5;;A1;2;19
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;312126;"CORRENTE TRANSMISSAO;AÇO CAR";CORRENTE TRANSMISSAOAÇO CARBSIMPLES58POLANSIASA 501;MT;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;5;58,176;290,88;6;3;;B3;4;4
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;312150;CORRENTE ASA 80/1 ACO CARBON;CORRENTE ASA 801 ACO CARBONO;MT;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;0;103,361;0;10;5;;B3;4;7
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;312245;ELETRODO TUNGSTENIO C/TORIO;ELETRODO TUNGSTENIO CTORIO PERCENT COMPON ADIC 2 332 POL AWSASME A512;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;7;FERRAMENTAS, ABRASIVO E CORTE ;33;25;825;40;20;;B1;1;6
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;312266;EMENDA CORRENTE ROLO TIPO SI;EMENDA CORRENTE ROLO TIPO SIMPLES ACO CARBONO NORMA ISOABNT 12A1ANSI 601 PASSO 34 POL CONSTRUCAO CONTRAPINADA;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;0;1,5885;0;0;0;;B3;3;6
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;312334;PARAFUSO CAB SEX TIPO PD ENC;PARAFUSO CAB SEX TIPO PD ENCAIXE SEXTAVADO EXTERNO MATERIAL ACO INOX AISI304 RESISTENCIA A2 ACABAMENTO POLIDO ROSCA TOTAL METRICA GROSSA MA 2A DIREI 8 MM 125FPP MM 25 MM DIN 933;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;26;PARAFUSOS E PORCAS;145;0,89503532;129,7801218;200;100;;A1;1;1
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;312428;EMENDA REDUCAO CORRENTE ROLO;EMENDA REDUCAO CORRENTE ROLO TIPO SIMPLES ACO CARBONO NORMA ISOABNT 24A1ANSI 1201 CONSTRUCAO CONTRAPINADA;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;30;CORREIAS E CORRENTES;87;13,23342495;1151,307971;2;1;;B3;3;6
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;312704;VALVULA GLOBO CORPO RETO MAT;VALVULA GLOBO CORPO RETO MATERIAL ACO INOX AISI304 34 UNIDADE MEDIDA POL BSP NORMA EXTREMIDADE NBR NM ISO 71 125LBFPOL2 ACO INOX NAPLICAVEL NBR ELETROPNEUMATICO PADRAO FABRICANTE;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;10;VALVULAS BOMBAS E ACESSORIOS;1;350,94;350,94;1;1;;E0;7;2
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;312824;ELETRODO OK 48 2,50 MM;ELETRODO ACE7018OK4804 250MM BXMDCARBONO 15KG 0300337 ESAB;KG;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;7;FERRAMENTAS, ABRASIVO E CORTE ;17;105,9;1800,3;5;3;9;B1;4;6
30;704;ROLANDIA - AB. AVES;PROPRIO;5;MANUTENÇÃO MECANICA;313025;BUCHA FIXACAO PARAF TIPO CON;BUCHA FIXACAO PARAF TIPO CONVENCIONAL S MATERIAL POLIAMIDA DIAMETRO 10 MM;UN;2;MATERIAIS GERAIS USO/CONSUMO;1;PECAS REPOSICAO MECANICA;8;BUCHAS E MANCAIS;69;0,05;3,45;50;25;;A1;1;6
