Cd Empresa;Cd Filial;Nm Filial;Tipo Local;Cd Local;Ds Local Estoque;Cd Item;Nome do Item Resumido ;Nome do Item Detalhado;Cd Unidade Medida;Cd Grupo;Nm Grupo;Cd Subgrupo;Nm Subgrupo;Cd Classe;Nm Classe;Qt Saldo Atual;Vl Custo Unitario Atual;Vl Saldo Atual;Qt Maximo;Qt Minimo;Qt Previsao Consumo;Cd Reparticao;Cd Prateleira;Cd Divisao
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;67948;FILME PEBDL SOBRECOXA CG;FILME PEBD PEBDL 964123 SOBRECOXA CG BIGFRANGO 490X280X0040 MM;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;704,1557;26,62831958;18750,48301;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;68238;FILME PL PE BD INCOL;FILME PL PE BD 963968 INC LARGURA 49000 MM ESPESSURA 006 MM PASSO 25000 MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;4;FILME COEX/LAMINADOS;465,239;29,23831704;13602,80538;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69050;FILME PL PE BD 31454 INCOLOR;FILME PL PE BD 31454 INCOLOR LARGURA 66100MM ESPESSURA 0070MM PASSO 40000MM SEARA MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;2806,5761;28,26828827;79337,10224;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69064;ETIQUETA ADES BOPP TR 43032;ETIQUETA ADES BOPP TRANSP 43032 COMPRIMENTO 4500MM LARGURA 10500MM TIPO ADESIVO C2075;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;20000;0,04315393;863,0787285;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69065;ETIQUETA ADES BOPP TR 43033;ETIQUETA ADES BOPP TRANSP 43033 COMPRIMENTO 4500MM LARGURA 10500MM TIPO ADESIVO C2075;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;20000;0,046019;920,38;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69066;ETIQUETA ADES BOPP TR 43035;ETIQUETA ADES BOPP TRANSP 43035 COMPRIMENTO 4500MM LARGURA 10500MM TIPO ADESIVO C2075;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;10000;0,045865;458,65;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69067;ETIQUETA ADES BOPP TR 43037;ETIQUETA ADES BOPP TRANSP 43037 COMPRIMENTO 4500MM LARGURA 10500MM TIPO ADESIVO C2075;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;45000;0,04709609;2119,3241;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69068;ETIQUETA ADES BOPP TR 43038;ETIQUETA ADES BOPP TRANSP 43038 COMPRIMENTO 4500MM LARGURA 10500MM TIPO ADESIVO C2075;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;110000;0,04189711;4608,68167;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69069;ETIQUETA ADES BOPP TR 43039;ETIQUETA ADES BOPP TRANSP 43039 COMPRIMENTO 4500MM LARGURA 10500MM TIPO ADESIVO C2075;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;35000;0,04524118;1583,4414;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69071;ETIQUETA ADES BOPP TR 961965;ETIQUETA ADES BOPP TRANSP 961965 COMPRIMENTO 4500MM LARGURA 10500MM TIPO ADESIVO C2075;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;50000;0,04412046;2206,02322;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69073;ETIQUETA ADES BOPP TR 961957;ETIQUETA ADES BOPP TRANSP 961957 COMPRIMENTO 4500MM LARGURA 10500MM TIPO ADESIVO C2075;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;20000;0,04478763;895,7525;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69074;FILME POF TRAMSP IMP RF BIG;FILME POF TRANSP IMP RF  800G455X440X0015MM PROJ BIGFRANGO;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;46;FILMES POLIOLEFÍNICO;158505,798;0,29325625;46482,81582;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69220;FILME PL PEBDL 962201 BIG TR;FILME PL PEBDL 962201 BIG TRANSPARENTE LARGURA 49000MM ESPESSURA 0060MM PASSO 23000MM MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;1591,395;21,36709743;34003,49202;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69222;FILME PL PEBDL 962295 BIG TR;FILME PL PEBDL 962295 BIG TRANSPARENTE LARGURA 49000MM ESPESSURA 0060MM PASSO 23000MM MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;717,122;22,92121319;16437,30624;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69231;ETIQ AD PEBD BOPP TR 961973;ETIQUETA AD PEBD BOPP TR 961973 TIPO ADESIVO C2075 TEXTO BANDEJAS SASSAMI RF PRETO BRANCO OPACO 5 CORES PANTONES COMPRIMENTO 4500MM LARGURA 10500MM;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;65000;0,04394759;2856,59355;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69233;ETIQUETA ADES BOPP TR 43041;ETIQUETA ADES BOPP TRANSP 43041 COMPRIMENTO 4500MM LARGURA 10500MM TIPO ADESIVO C2075;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;10000;0,05400855;540,08546;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69240;ETIQUETA ADES BOPP TR 961990;ETIQUETA ADES BOPP TRANSP 961990 COMPRIMENTO 4500MM LARGURA 10500MM TIPO ADESIVO C2075;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;24000;0,04618906;1108,53734;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69381;FILME PL PEBDL 962198 TRANSP;FILME PL PEBDL 962198 BIG TRANSPARENTE LARGURA 49000MM ESPESSURA 0060MM PASSO 28000MM MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;479,009;23,33009236;11175,32421;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69383;FILME PL PEBDL 962236 TRANSP;FILME PL PEBDL 962236 BIG TRANSPARENTE LARGURA 49000MM ESPESSURA 0060MM PASSO 28000MM MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;2282,4862;21,33206249;48690,13825;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69384;FILME PL PEBDL 962244 TRANSP;FILME PL PEBDL 962244 BIG TRANSPARENTE LARGURA 49000MM ESPESSURA 0060MM PASSO 28000MM MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;610,42;21,58446617;13175,58984;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69386;FILME PL PEBDL 962180 TRANSP;FILME PL PEBDL 962180 BIG TRANSPARENTE LARGURA 49000MM ESPESSURA 0060MM PASSO 28000MM MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;224,157;24,32103978;5451,731315;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69387;FILME PL PEBDL 962260 TRANSP;FILME PL PEBDL 962260 BIG TRANSPARENTE LARGURA 49000MM ESPESSURA 0060MM PASSO 28000MM MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;1020,5087;21,88909961;22338,01659;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69403;FILME PL PEBDL 962287 TR BIG;FILME PL PEBDL 962287 BIG TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;480,36;21,81138563;10477,3172;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69404;FILME PL PEBDL 962279 TR BIG;FILME PL PEBDL 962279 TRANSPARENTE BIG LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;495,342;25,50501872;12633,70698;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69577;SACO PEBD 54969;SACO MAT DIR POLIETILENO BAIXA DENSIDADE 54969 SEARA NV LOGO CFUN QUAD LAT AZ LI EXT GEN 53000MM 34000MM 016MM;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;11500;0,68292234;7853,606961;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69613;FILME PL PEBDL 964328 TRANSP;FILME PL PEBDL 964328  RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;456,951;23,74822603;10851,77563;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69614;FILME PL PEBDL 962120 TRANSP;FILME PL PEBDL 962120 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;370,45;23,02232285;8528,619501;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69820;FILME PL PEBDL  TRANSP;FILME PL PEBDL 962163 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;405,681;23,46378813;9518,813034;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69822;FILME PL PEBDL TRANSP;FILME PL PEBDL 962139 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;322,39;21,17023054;6825,070625;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69823;FILME PL PEBDL  TRANSP;FILME PL PEBDL 962171 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;74,651;25,69695423;1918,30333;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69826;FILME PL PEBDL 962104 TRANSP;FILME PL PEBDL 962104 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;335,03;24,23203497;8118,458675;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69827;FILME PL PEBDL 962147 TRANSP;FILME PL PEBDL 962147 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;1013,024;28,56506906;28937,10052;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69829;FILME PL PEBDL 964140 TRANSP;FILME PL PEBDL 964140 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;115,282;28,48784045;3284,135222;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69830;FILME PL PEBDL 964425 TRANSP;FILME PL PEBDL 96442543121 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;282,654;17,94127534;5071,17324;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69832;FILME PL PEBDL 964336 TRANSP;FILME PL PEBDL 964336 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;81,668;24,36515261;1989,853284;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;69967;FILME PL PEBDL 962112 TRANSP;FILME PL PEBDL 962112 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;453,187;26,93528787;12206,7223;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;70055;ETIQUETA BOPP BRANCO IMP;ROTULO MAT DIR TIPO IMPRESSAO FLEXOGRAFICA BOPP BRANCO  HOTSTAMPING OURO S2055 GRAMATURA 35GM2 COMPRIMENTO 17000MM LARGURA 10000MM 54971 INT 065KG INTERNO SEARA GOURMET GENERICO SIF GEN DIPOA GEN RDC 429;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;55000;0,24492817;13471,04915;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;70128;SACO MATERIAL DIRETO PE BD S;SACO MATERIAL DIRETO PE BD 998365 SZIPER MARCA NOVO LOGO SEARA AZUL CFUNDO QUADRADO SOLD LAT SIMP IMPRESSO MERCADO EXTERNO LARG 34000MM COMP 53000MM ESP 018MM SABA SSANF;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;42762;0,80537545;34439,46519;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;70168;SACO MATERIAL DIRETO PE BD S;SACO MATERIAL DIRETO PE BD SZIPER 925659 MARCA NOVO LOGO SEARA AZUL CFUNDO QUADRADO SOLD LAT SIMP IMPRESSO MERCADO EXTERNO LARG 34000MM COMP 53000MM ESP 018MM SABA SSANF;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;17972;0,60993871;10961,8186;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;70169;SACO MATERIAL DIRETO PE BD S;SACO MATERIAL DIRETO PE BD SZIPER 997816 MARCA NOVO LOGO SEARA AZUL CFUNDO QUADRADO SOLD LAT SIMP IMPRESSO MERCADO EXTERNO LARG 34000MM COMP 53000MM ESP 018MM SABA SSANF;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;5750;0,55483127;3190,279795;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;70902;FILME PL PEBDL 964271 TRANSP;FILME PL PEBDL 964271 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;608,434;16,36665063;9958,026709;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;70903;FILME PL PEBDL 964310 TRANSP;FILME PL PEBDL 964310 RDC TRANSPARENTE LARGURA 45000MM ESPESSURA 0060MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;1010,557;25,5915811;25861,75142;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;70924;FILME PL PEBD MONOCAMADA TRA;FILME PL PEBD MONOCAMADA 228789 RDC TRANSPARENTE LARGURA 66100MM ESPESSURA 0070MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;506,176;25,29954008;12806,02;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;70929;FILME PL MONOCAMADA TRA;FILME PL PEBD MONOCAMADA 228749 RDC TRANSPARENTE LARGURA 66100MM ESPESSURA 0070MM PASSO 24000MM BIG MERCADO INTERNO SIF GEN;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;548,621;17,99303255;9871,355513;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;71181;ETIQUETA AD TIPO IMPR FLEX B;ETIQUETA AD TIPO IMPR FLEX BOPP  HOT MELT WL53 SEARA EXT COMP 7000MM LARG 3000MM SIF GEN DIPOA GEN;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;27000;0,02192519;591,98;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;71183;ETIQUETA AD IDENTIFICACAO;ETIQUETA AD TIPO IMPR FLEX BOPP HOT MELT 995635 SEARA EXT COMP 7000MM LARG 3000MM SIF GEN DIPOA GEN;PC;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;5000;0,016106;80,53;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72626;CP PALETE  2150X2300X0,100MM;CAPA P PALETE MATERIAL PEBD SIMP LARG 2150MM COMP 2300MM ESP 0100MM SANF LATERAL 490MM FUNDO QUADRADO COR AZUL 300C SOLDA SIMPLES MONOCAMADA;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;7092;10,79659754;76569,46978;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72692;SACO MATERIAL DIRETO PE BD P;SACO MATERIAL DIRETO PE BD PEAD ERUCAMIDA SZIPER 994141 MARCA SEARA AZUL REDONDO SOLD LAT SIMP IMPRESSO MERCADO EXTERNO LARG 43000MM COMP 67000MM ESP 020MM SABA SSANF;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;27100;0,92750921;25135,49961;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72780;FILME PL POF CORT BDJ 1KG-SU;FILME PL POF TRANSPARENTE CORTES CONG BDJ 1KGSUPERCHICK IMPRESSO LARGURA 43200MM ESPESSURA 0015MM PASSO 47200MM SEARA MI PROJETO BEAUTY;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;46;FILMES POLIOLEFÍNICO;237541;0,27754475;65928,25643;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72830;FILME PL PEBD LAM TRANSPAREN;FILME PL PEBD LAM 197734RDC TRANSPARENTE LARGURA 66100MM ESPESSURA 0070MM PASSO 24000MM SEARA MERCADO INTERNO SIF GEN PROJETO BEAUTY;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;2466,545;31,15503499;76845,29576;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72839;FILME PL PE BD 18244 INCOLOR;FILME PL PE BD 18244 INCOLOR LARGURA 47000MM ESPESSURA 0060MM PASSO 25000MM SEARA NOVO LOGO MERCADO INTERNO SIF GEN PROJETO BEAUTY;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;1291,5519;26,46388426;34179,47999;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72841;FILME PL PEBD LAMINADO;FILME PL PEBD LAM 792306RDC TRANSPARENTE LARGURA 66100MM ESPESSURA 0070MM PASSO 24000MM SEARA MERCADO INTERNO SIF GEN PROJETO BEAUTY;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;3023,758;31,17152846;94255,15856;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72853;FILME PL POF BDJ RESF SEARA;FILME PL POF BDJ RESF SEARA MI CORTMIUD FGO TRANSP LARG 47600MM ESPESS 0015MM PASSO 33000MM  SIF GEN PROJETO BEAUTY;MT;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;46;FILMES POLIOLEFÍNICO;188415;1,03092721;194242,1502;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72854;ETIQ AD BOPP TRANS 44412 SEA;ETIQ AD BOPP TRANSP 44412 SEARA MI IMPR FLEX ACRILICO PERMAN COMP 102MM LARG 38MM SIF GEN PROJETO BEAUTY;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;55000;0,04162789;2289,53375;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72858;ETIQ AD BOPP BCO 44412 SEA;ETIQ AD BOPP BRANCO 44412 SEARA MI IMPR FLEX FOSCO COMP 100MM LARG 60MM SIF GEN PROJETO BEAUTY;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;9;ETIQUETA;40000;0,04126025;1650,41;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72873;FILME PL PEBD LAM 958611 TRA;FILME PL PEBD LAM 958611RDC TRANSPARENTE LARGURA 66100MM ESPESSURA 0070MM PASSO 24000MM SEARA MERCADO INTERNO SIF GEN PROJETO BEAUTY;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;1294,432;25,60032673;33137,88213;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72883;TP AUT PDO C/IMP 579X375X80;TAMPA PAPELÃO ONDULADO AUTOMÁTICA PARDA CIMP PAREDE SIMPLES ONDA B COMP 579MM LARG 375MM ALT 80MM COLUNA 55KGFCM COBB INT 30 A 50 GM2 GM2 COBB EXT 30 A 50 GM2 SEARA BEAUTY;UN;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;5;CAIXAS/MINIPALLETS /ACESSORIO;14400;1,80049931;25927,19;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;72896;FILME PL PEBD LAMINADO;FILME PL PEBD LAM 197718RDC TRANSPARENTE LARGURA 66100MM ESPESSURA 0070MM PASSO 24000MM SEARA MERCADO INTERNO SIF GEN PROJETO BEAUTY;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;2216,005;29,45949255;65282,38279;;;;;;
30;704;ROLANDIA - AB. AVES;PROPRIO;1;EMBALAGENS PRIMARIAS;73004;FILME PL PEBD LAMINADO;FILME PL PEBD LAM 197696RDC TRANSPARENTE LARGURA 66100MM ESPESSURA 0070MM PASSO 24000MM SEARA MERCADO INTERNO SIF GEN PROJETO BEAUTY;KG;1;MATE.PRIMA / INSUMOS;3;EMBALAGENS P/ INDUSTRIA;16;EMBAL FLEXÍVEL PE;342,324;22,09336737;7563,089891;;;;;;
