Chave Filial;Data;Area;Cd Local Estoque;Filial;Item;Nome Diretoria;Nome Grupo;Nome Agrupado;Nome Classe;Nome Cluster;Nome Complexo;Nome Regional;Nome SubGrupo;Nome Utilização;Consumo Meta;Consumo Real;Excesso;Giro Meta;Giro Real;Giro sem Excesso;Saldo Meta;Saldo Real;Saldo sem Excesso;Saldo Qtd;Consumo Qtd
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;54310 - LIXA DAGUA FOLHA 100 225X275;N/D;Gerenciaveis;Total Gerenciaveis;FERRAMENTAS, ABRASIVO E CORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;106537 - ROLAMENTO AUTOCOMPENSADOR RO;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;1;0;-;0,0;0,0;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;"109636 - VALVULA DIRECIONAL;5/2 VIAS;";N/D;Gerenciaveis;Total Gerenciaveis;VALVULAS BOMBAS E ACESSORIOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;2;2;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;118222 - UNIAO FE MALE GALVANIZADO FO;N/D;Gerenciaveis;Total Gerenciaveis;CONEXOES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;143758 - CINTA AMARRACAO MATERIAL 100;N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;"148748 - CORREIA V PERFIL;METRIC POWE";N/D;Gerenciaveis;Total Gerenciaveis;CORREIAS E CORRENTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;2;2;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;207462 - CORREIA TRANSM V N SECAO UNI;N/D;Gerenciaveis;Total Gerenciaveis;CORREIAS E CORRENTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;208892 - MANCAL S/ROLAMENTO MATERIAL;N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;210935 - ESTEIRA PORTA CABOS REF.2541;N/D;Gerenciaveis;Total Gerenciaveis;ACIONAMENTOS E TRANSPORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;3;3;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;216003 - ROLAMENTO RIGIDO ESFERA UC20;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;"216984 - ROLAMENTO FIXO ESF;25X62X17M";N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1;1;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;217557 - ROLAMENTO AUTOCOMPENSADOR RO;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1;1;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;"225846 - JUNTA;VAN AARSEN/BB142";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;19;19;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;231460 - FITA VEDA ROSCA MATERIAL POL;N/D;Gerenciaveis;Total Gerenciaveis;VEDANTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;235261 - BUCHA REDUCAO TUBO MATERIAL;N/D;Gerenciaveis;Total Gerenciaveis;CONEXOES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;240133 - CADEADO TIPO HASTE CURTA MAT;N/D;Gerenciaveis;Total Gerenciaveis;FERRAGENS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;457,5;457,5;0;1;1;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;240141 - CADEADO TIPO HASTE CURTA MAT;N/D;Gerenciaveis;Total Gerenciaveis;FERRAGENS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;1.740,0;1.740,0;0;2;2;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;241024 - LIXA FOLHA TIPO FERRO GRANA;N/D;Gerenciaveis;Total Gerenciaveis;FERRAMENTAS, ABRASIVO E CORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;980,0;980,0;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;"248741 - PENEIRA P/MOINHO;AÇO CARBONO";N/D;Gerenciaveis;Total Gerenciaveis;MATERIAL MANUTENCAO INDUSTRIAL;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;5;5;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;252255 - BUCHA ROLAMENTO FIXACAO DIAM;N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;30,0;30,0;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;253782 - CORREIA TRANSM V N SECAO UNI;N/D;Gerenciaveis;Total Gerenciaveis;CORREIAS E CORRENTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;258571 - COLA LOCTITE 495 20G;N/D;Gerenciaveis;Total Gerenciaveis;AUXILIARES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;"259005 - CHAPA ACO CARB;PERFURADA;SAE";N/D;Gerenciaveis;Total Gerenciaveis;TELAS/ CHAPAS / BARRAS/ GRADES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;2;2;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;267902 - VASELINA GRAU USP LIQUIDO EM;N/D;Gerenciaveis;Total Gerenciaveis;AUXILIARES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;0;0;0;-;60,0;60,0;0;1;1;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;269581 - BUCHA ROLAMENTO FIXACAO DIAM;N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;85,4;85,4;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;291846 - MANCAL F 206 J-NTN;N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;300241 - MANGUEIRA DE BORRACHA AGUR/A;N/D;Gerenciaveis;Total Gerenciaveis;CANOS MANGUEIRAS E TUBOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;0;1;0;-;0,0;0,0;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;302837 - MEIA EMENDA PARA CORRENTE DE;N/D;Gerenciaveis;Total Gerenciaveis;CORREIAS E CORRENTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;304699 - BUCHA ROLAMENTO FIXACAO DIAM;N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;308315 - NIPLE COMUM/DUPLO FE MALE GF;N/D;Gerenciaveis;Total Gerenciaveis;CONEXOES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;311780 - ELETRODO FERRO FUNDIDO  2,5;N/D;Gerenciaveis;Total Gerenciaveis;FERRAMENTAS, ABRASIVO E CORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1;1;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;312150 - CORRENTE ASA 80/1 ACO CARBON;N/D;Gerenciaveis;Total Gerenciaveis;CORREIAS E CORRENTES;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1;1;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;314661 - FECHADURA SOPRANO 90MM PARA;N/D;Gerenciaveis;Total Gerenciaveis;FERRAGENS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;318176 - CABO EXTENSOR ALUMINIO 6 MT;N/D;Gerenciaveis;Total Gerenciaveis;CABOS ELETRICOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO ELETRICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;329691 - RODA DENTADA SIMPLES FORMA R;N/D;Gerenciaveis;Total Gerenciaveis;ENGRENAGENS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;335540 - ACOPLAMENTO ELASTICO E-112 N;N/D;Gerenciaveis;Total Gerenciaveis;ACOPLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;336140 - ELETRODO AWS E-308 L 16 ACO;N/D;Gerenciaveis;Total Gerenciaveis;FERRAMENTAS, ABRASIVO E CORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;4;4;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;336145 - ELETRODO OK 48 FERRO FUNDIDO;N/D;Gerenciaveis;Total Gerenciaveis;FERRAMENTAS, ABRASIVO E CORTE;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;2;0;-;36,0;36,0;0;2;2;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;337090 - ROLAMENTO 6204 DDU;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;337601 - ELEMENTO ACOP ELAS MAT NBR T;N/D;Gerenciaveis;Total Gerenciaveis;ANÉIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;346414 - ROLAMENTO RIGIDO ESFERA GRA2;N/D;Gerenciaveis;Total Gerenciaveis;ROLAMENTOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;1;1;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;362679 - TUBO POLIURETANO AZUL FORMAC;N/D;Gerenciaveis;Total Gerenciaveis;CANOS MANGUEIRAS E TUBOS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;0;0;0;-;106,7;106,7;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;366722 - MANCAL S/ROLAMENTO MATERIAL;N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;372476 - BUCHA ROLAMENTO FIXACAO DIAM;N/D;Gerenciaveis;Total Gerenciaveis;BUCHAS E MANCAIS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO MECANICA;MANUTENÇÃO;0;-1;0;-;-30,0;-30,0;0;1;1;0;0
30|706;Set 2026;Manutenção;4;ROLANDIA - RACOES;373281 - LUVA REDUCAO CONVENCIONAL MA;N/D;Gerenciaveis;Total Gerenciaveis;LUVAS;AVES CORTES MI;ROLANDIA - ABATE AVES;IN NATURA III;PECAS REPOSICAO HIDRAULICA;MANUTENÇÃO;0;0;0;-;-;-;0;0;0;0;0
